0.27182900	55.00000000	17091.25861959	1995.04801340
0.27282900	55.00000000	17072.83169659	1992.93188760
0.27382900	55.00000000	17054.40477360	1990.81576180
0.27482900	55.00000000	17035.97785061	1988.69963600
0.27582900	55.00000000	17017.55092761	1986.58351020
0.27682900	55.00000000	16999.12400462	1984.46738440
0.27782900	55.00000000	16980.69708162	1982.35125860
0.27882900	55.00000000	16962.27015863	1980.23513280
0.27982900	55.00000000	16943.84323564	1978.11900700
0.28082900	55.00000000	16925.41631264	1976.00288120
0.28182900	55.00000000	16906.98938965	1973.88675540
0.28282900	55.00000000	16888.56246665	1971.77062960
0.28382900	55.00000000	16870.13554366	1969.65450380
0.28482900	55.00000000	16851.70862067	1967.53837800
0.28582900	55.00000000	16833.28169767	1965.42225220
0.28682900	55.00000000	16814.85477468	1963.30612640
0.28782900	55.00000000	16796.42785168	1961.19000060
0.28882900	55.00000000	16778.00092869	1959.07387480
0.28982900	55.00000000	16759.57400570	1956.95774900
0.29082900	55.00000000	16741.14708270	1954.84162320
0.29182900	55.00000000	16722.72015971	1952.72549740
0.29282900	55.00000000	16704.29323672	1950.60937160
0.29382900	55.00000000	16685.86631372	1948.49324580
0.29482900	55.00000000	16667.43939073	1946.37712000
0.29582900	55.00000000	16649.01246773	1944.26099420
0.29682900	55.00000000	16630.58554474	1942.14486840
0.29782900	55.00000000	16612.15862175	1940.02874260
0.29882900	55.00000000	16593.73169875	1937.91261680
0.29982900	55.00000000	16575.30477576	1935.79649100
0.30082900	55.00000000	16556.87785276	1933.68036520
0.30182900	55.00000000	16538.45092977	1931.56423940
0.30282900	55.00000000	16520.02400678	1929.44811360
0.30382900	55.00000000	16501.59708378	1927.33198780
0.30482900	55.00000000	16483.17016079	1925.21586200
0.30582900	55.00000000	16464.74323779	1923.09973620
0.30682900	55.00000000	16446.31631480	1920.98361040
0.30782900	55.00000000	16427.88939181	1918.86748460
0.30882900	55.00000000	16409.46246881	1916.75135880
0.30982900	55.00000000	16391.03554582	1914.63523300
0.31082900	55.00000000	16372.60862282	1912.51910720
0.31182900	55.00000000	16354.18169983	1910.40298140
0.31282900	55.00000000	16335.75477684	1908.28685560
0.31382900	55.00000000	16317.32785384	1906.17072980
0.31482900	55.00000000	16298.90093085	1904.05460400
0.31582900	55.00000000	16280.47400785	1901.93847820
0.31682900	55.00000000	16262.04708486	1899.82235240
0.31782900	55.00000000	16243.62016187	1897.70622660
0.31882900	55.00000000	16225.19323887	1895.59010080
0.31982900	55.00000000	16206.76631588	1893.47397500
0.32082900	55.00000000	16188.33939288	1891.35784920
0.32182900	55.00000000	16169.91246989	1889.24172340
0.32282900	55.00000000	16151.48554690	1887.12559760
0.32382900	55.00000000	16133.05862390	1885.00947180
0.32482900	55.00000000	16114.63170091	1882.89334600
0.32582900	55.00000000	16096.20477792	1880.77722020
0.32682900	55.00000000	16077.77785492	1878.66109440
0.32782900	55.00000000	16059.35093193	1876.54496860
0.32882900	55.00000000	16040.92400893	1874.42884280
0.32982900	55.00000000	16022.49708594	1872.31271700
0.33082900	55.00000000	16004.07016295	1870.19659120
0.33182900	55.00000000	15985.64323995	1868.08046540
0.33282900	55.00000000	15967.21631696	1865.96433960
0.33382900	55.00000000	15948.78939396	1863.84821380
0.33482900	55.00000000	15930.36247097	1861.73208800
0.33582900	55.00000000	15911.93554798	1859.61596220
0.33682900	55.00000000	15893.50862498	1857.49983640
0.33782900	55.00000000	15875.08170199	1855.38371060
0.33882900	55.00000000	15856.65477899	1853.26758480
0.33982900	55.00000000	15838.22785600	1851.15145900
0.34082900	55.00000000	15819.80093301	1849.03533320
0.34182900	55.00000000	15801.37401001	1846.91920740
0.34282900	55.00000000	15782.94708702	1844.80308160
0.34382900	55.00000000	15764.52016402	1842.68695580
0.34482900	55.00000000	15746.09324103	1840.57083000
0.34582900	55.00000000	15727.66631804	1838.45470420
0.34682900	55.00000000	15709.23939504	1836.33857840
0.34782900	55.00000000	15690.81247205	1834.22245260
0.34882900	55.00000000	15672.38554905	1832.10632680
0.34982900	55.00000000	15653.95862606	1829.99020100
0.35082900	55.00000000	15635.53170307	1827.87407520
0.35182900	55.00000000	15617.10478007	1825.75794940
0.35282900	55.00000000	15598.67785708	1823.64182360
0.35382900	55.00000000	15580.25093408	1821.52569780
0.35482900	55.00000000	15561.82401109	1819.40957200
0.35582900	55.00000000	15543.39708810	1817.29344620
0.35682900	55.00000000	15524.97016510	1815.17732040
0.35782900	55.00000000	15506.54324211	1813.06119460
0.35882900	55.00000000	15488.11631912	1810.94506880
0.35982900	55.00000000	15469.68939612	1808.82894300
0.36082900	55.00000000	15451.26247313	1806.71281720
0.36182900	55.00000000	15432.83555013	1804.59669140
0.36282900	55.00000000	15414.40862714	1802.48056560
0.36382900	55.00000000	15395.98170415	1800.36443980
0.36482900	55.00000000	15377.55478115	1798.24831400
0.36582900	55.00000000	15359.12785816	1796.13218820
0.36682900	55.00000000	15340.70093516	1794.01606240
0.36782900	55.00000000	15322.27401217	1791.89993660
0.36882900	55.00000000	15303.84708918	1789.78381080
0.36982900	55.00000000	15285.42016618	1787.66768500
0.37082900	55.00000000	15266.99324319	1785.55155920
0.37182900	55.00000000	15248.56632019	1783.43543340
0.37282900	55.00000000	15230.13939720	1781.31930760
0.37382900	55.00000000	15211.71247421	1779.20318180
0.37482900	55.00000000	15193.28555121	1777.08705600
0.37582900	55.00000000	15174.85862822	1774.97093020
0.37682900	55.00000000	15156.43170522	1772.85480440
0.37782900	55.00000000	15138.00478223	1770.73867860
0.37882900	55.00000000	15119.57785924	1768.62255280
0.37982900	55.00000000	15101.15093624	1766.50642700
0.38082900	55.00000000	15082.72401325	1764.39030120
0.38182900	55.00000000	15064.29709025	1762.27417540
0.38282900	55.00000000	15045.87016726	1760.15804960
0.38382900	55.00000000	15027.44324427	1758.04192380
0.38482900	55.00000000	15009.01632127	1755.92579800
0.38582900	55.00000000	14990.58939828	1753.80967220
0.38682900	55.00000000	14972.16247528	1751.69354640
0.38782900	55.00000000	14953.73555229	1749.57742060
0.38882900	55.00000000	14935.30862930	1747.46129480
0.38982900	55.00000000	14916.88170630	1745.34516900
0.39082900	55.00000000	14898.45478331	1743.22904320
0.39182900	55.00000000	14880.02786032	1741.11291740
0.39282900	55.00000000	14861.60093732	1738.99679160
0.39382900	55.00000000	14843.17401433	1736.88066580
0.39482900	55.00000000	14824.74709133	1734.76454000
0.39582900	55.00000000	14806.32016834	1732.64841420
0.39682900	55.00000000	14787.89324535	1730.53228840
0.39782900	55.00000000	14769.46632235	1728.41616260
0.39882900	55.00000000	14751.03939936	1726.30003680
0.39982900	55.00000000	14732.61247636	1724.18391100
0.40082900	55.00000000	14714.18555337	1722.06778520
0.40182900	55.00000000	14695.75863038	1719.95165940
0.40282900	55.00000000	14677.33170738	1717.83553360
0.40382900	55.00000000	14658.90478439	1715.71940780
0.40482900	55.00000000	14640.47786139	1713.60328200
0.40582900	55.00000000	14622.05093840	1711.48715620
0.40682900	55.00000000	14603.62401541	1709.37103040
0.40782900	55.00000000	14585.19709241	1707.25490460
0.40882900	55.00000000	14566.77016942	1705.13877880
0.40982900	55.00000000	14548.34324642	1703.02265300
0.41082900	55.00000000	14529.91632343	1700.90652720
0.41182900	55.00000000	14511.48940044	1698.79040140
0.41282900	55.00000000	14493.06247744	1696.67427560
0.41382900	55.00000000	14474.63555445	1694.55814980
0.41482900	55.00000000	14456.20863145	1692.44202400
0.41582900	55.00000000	14437.78170846	1690.32589820
0.41682900	55.00000000	14419.35478547	1688.20977240
0.41782900	55.00000000	14400.92786247	1686.09364660
0.41882900	55.00000000	14382.50093948	1683.97752080
0.41982900	55.00000000	14364.07401648	1681.86139500
0.42082900	55.00000000	14345.64709349	1679.74526920
0.42182900	55.00000000	14327.22017050	1677.62914340
0.42282900	55.00000000	14308.79324750	1675.51301760
0.42382900	55.00000000	14290.36632451	1673.39689180
0.42482900	55.00000000	14271.93940152	1671.28076600
0.42582900	55.00000000	14253.51247852	1669.16464020
0.42682900	55.00000000	14235.08555553	1667.04851440
0.42782900	55.00000000	14216.65863253	1664.93238860
0.42882900	55.00000000	14198.23170954	1662.81626280
0.42982900	55.00000000	14179.80478655	1660.70013700
0.43082900	55.00000000	14161.37786355	1658.58401120
0.43182900	55.00000000	14142.95094056	1656.46788540
0.43282900	55.00000000	14124.52401756	1654.35175960
0.43382900	55.00000000	14106.09709457	1652.23563380
0.43482900	55.00000000	14087.67017158	1650.11950800
0.43582900	55.00000000	14069.24324858	1648.00338220
0.43682900	55.00000000	14050.81632559	1645.88725640
0.43782900	55.00000000	14032.38940259	1643.77113060
0.43882900	55.00000000	14013.96247960	1641.65500480
0.43982900	55.00000000	13995.53555661	1639.53887900
0.44082900	55.00000000	13977.10863361	1637.42275320
0.44182900	55.00000000	13958.68171062	1635.30662740
0.44282900	55.00000000	13940.25478762	1633.19050160
0.44382900	55.00000000	13921.82786463	1631.07437580
0.44482900	55.00000000	13903.40094164	1628.95825000
0.44582900	55.00000000	13884.97401864	1626.84212420
0.44682900	55.00000000	13866.54709565	1624.72599840
0.44782900	55.00000000	13848.12017265	1622.60987260
0.44882900	55.00000000	13829.69324966	1620.49374680
0.44982900	55.00000000	13811.26632667	1618.37762100
0.45082900	55.00000000	13792.83940367	1616.26149520
0.45182900	55.00000000	13774.41248068	1614.14536940
0.45282900	55.00000000	13755.98555768	1612.02924360
0.45382900	55.00000000	13737.55863469	1609.91311780
0.45482900	55.00000000	13719.13171170	1607.79699200
0.45582900	55.00000000	13700.70478870	1605.68086620
0.45682900	55.00000000	13682.27786571	1603.56474040
0.45782900	55.00000000	13663.85094272	1601.44861460
0.45882900	55.00000000	13645.42401972	1599.33248880
0.45982900	55.00000000	13626.99709673	1597.21636300
0.46082900	55.00000000	13608.57017373	1595.10023720
0.46182900	55.00000000	13590.14325074	1592.98411140
0.46282900	55.00000000	13571.71632775	1590.86798560
0.46382900	55.00000000	13553.28940475	1588.75185980
0.46482900	55.00000000	13534.86248176	1586.63573400
0.46582900	55.00000000	13516.43555876	1584.51960820
0.46682900	55.00000000	13498.00863577	1582.40348240
0.46782900	55.00000000	13479.58171278	1580.28735660
0.46882900	55.00000000	13461.15478978	1578.17123080
0.46982900	55.00000000	13442.72786679	1576.05510500
0.47082900	55.00000000	13424.30094379	1573.93897920
0.47182900	55.00000000	13405.87402080	1571.82285340
0.47282900	55.00000000	13387.44709781	1569.70672760
0.47382900	55.00000000	13369.02017481	1567.59060180
0.47482900	55.00000000	13350.59325182	1565.47447600
0.47582900	55.00000000	13332.16632882	1563.35835020
0.47682900	55.00000000	13313.73940583	1561.24222440
0.47782900	55.00000000	13295.31248284	1559.12609860
0.47882900	55.00000000	13276.88555984	1557.00997280
0.47982900	55.00000000	13258.45863685	1554.89384700
0.48082900	55.00000000	13240.03171385	1552.77772120
0.48182900	55.00000000	13221.60479086	1550.66159540
0.48282900	55.00000000	13203.17786787	1548.54546960
0.48382900	55.00000000	13184.75094487	1546.42934380
0.48482900	55.00000000	13166.32402188	1544.31321800
0.48582900	55.00000000	13147.89709888	1542.19709220
0.48682900	55.00000000	13129.47017589	1540.08096640
0.48782900	55.00000000	13111.04325290	1537.96484060
0.48882900	55.00000000	13092.61632990	1535.84871480
0.48982900	55.00000000	13074.18940691	1533.73258900
0.49082900	55.00000000	13055.76248392	1531.61646320
0.49182900	55.00000000	13037.33556092	1529.50033740
0.49282900	55.00000000	13018.90863793	1527.38421160
0.49382900	55.00000000	13000.48171493	1525.26808580
0.49482900	55.00000000	12982.05479194	1523.15196000
0.49582900	55.00000000	12963.62786895	1521.03583420
0.49682900	55.00000000	12945.20094595	1518.91970840
0.49782900	55.00000000	12926.77402296	1516.80358260
0.49882900	55.00000000	12908.34709996	1514.68745680
0.49982900	55.00000000	12889.92017697	1512.57133100
0.50082900	55.00000000	12871.49325398	1510.45520520
0.50182900	55.00000000	12853.06633098	1508.33907940
0.50282900	55.00000000	12834.63940799	1506.22295360
0.50382900	55.00000000	12816.21248499	1504.10682780
0.50482900	55.00000000	12797.78556200	1501.99070200
0.50582900	55.00000000	12779.35863901	1499.87457620
0.50682900	55.00000000	12760.93171601	1497.75845040
0.50782900	55.00000000	12742.50479302	1495.64232460
0.50882900	55.00000000	12724.07787002	1493.52619880
0.50982900	55.00000000	12705.65094703	1491.41007300
0.51082900	55.00000000	12687.22402404	1489.29394720
0.51182900	55.00000000	12668.79710104	1487.17782140
0.51282900	55.00000000	12650.37017805	1485.06169560
0.51382900	55.00000000	12631.94325505	1482.94556980
0.51482900	55.00000000	12613.51633206	1480.82944400
0.51582900	55.00000000	12595.08940907	1478.71331820
0.51682900	55.00000000	12576.66248607	1476.59719240
0.51782900	55.00000000	12558.23556308	1474.48106660
0.51882900	55.00000000	12539.80864008	1472.36494080
0.51982900	55.00000000	12521.38171709	1470.24881500
0.52082900	55.00000000	12502.95479410	1468.13268920
0.52182900	55.00000000	12484.52787110	1466.01656340
0.52282900	55.00000000	12466.10094811	1463.90043760
0.52382900	55.00000000	12447.67402512	1461.78431180
0.52482900	55.00000000	12429.24710212	1459.66818600
0.52582900	55.00000000	12410.82017913	1457.55206020
0.52682900	55.00000000	12392.39325613	1455.43593440
0.52782900	55.00000000	12373.96633314	1453.31980860
0.52882900	55.00000000	12355.53941015	1451.20368280
0.52982900	55.00000000	12337.11248715	1449.08755700
0.53082900	55.00000000	12318.68556416	1446.97143120
0.53182900	55.00000000	12300.25864116	1444.85530540
0.53282900	55.00000000	12281.83171817	1442.73917960
0.53382900	55.00000000	12263.40479518	1440.62305380
0.53482900	55.00000000	12244.97787218	1438.50692800
0.53582900	55.00000000	12226.55094919	1436.39080220
0.53682900	55.00000000	12208.12402619	1434.27467640
0.53782900	55.00000000	12189.69710320	1432.15855060
0.53882900	55.00000000	12171.27018021	1430.04242480
0.53982900	55.00000000	12152.84325721	1427.92629900
0.54082900	55.00000000	12134.41633422	1425.81017320
0.54182900	55.00000000	12115.98941122	1423.69404740
0.54282900	55.00000000	12097.56248823	1421.57792160
0.54382900	55.00000000	12079.13556524	1419.46179580
0.54482900	55.00000000	12060.70864224	1417.34567000
0.54582900	55.00000000	12042.28171925	1415.22954420
0.54682900	55.00000000	12023.85479625	1413.11341840
0.54782900	55.00000000	12005.42787326	1410.99729260
0.54882900	55.00000000	11987.00095027	1408.88116680
0.54982900	55.00000000	11968.57402727	1406.76504100
0.55082900	55.00000000	11950.14710428	1404.64891520
0.55182900	55.00000000	11931.72018128	1402.53278940
0.55282900	55.00000000	11913.29325829	1400.41666360
0.55382900	55.00000000	11894.86633530	1398.30053780
0.55482900	55.00000000	11876.43941230	1396.18441200
0.55582900	55.00000000	11858.01248931	1394.06828620
0.55682900	55.00000000	11839.58556632	1391.95216040
0.55782900	55.00000000	11821.15864332	1389.83603460
0.55882900	55.00000000	11802.73172033	1387.71990880
0.55982900	55.00000000	11784.30479733	1385.60378300
0.56082900	55.00000000	11765.87787434	1383.48765720
0.56182900	55.00000000	11747.45095135	1381.37153140
0.56282900	55.00000000	11729.02402835	1379.25540560
0.56382900	55.00000000	11710.59710536	1377.13927980
0.56482900	55.00000000	11692.17018236	1375.02315400
0.56582900	55.00000000	11673.74325937	1372.90702820
0.56682900	55.00000000	11655.31633638	1370.79090240
0.56782900	55.00000000	11636.88941338	1368.67477660
0.56882900	55.00000000	11618.46249039	1366.55865080
0.56982900	55.00000000	11600.03556739	1364.44252500
0.57082900	55.00000000	11581.60864440	1362.32639920
0.57182900	55.00000000	11563.18172141	1360.21027340
0.57282900	55.00000000	11544.75479841	1358.09414760
0.57382900	55.00000000	11526.32787542	1355.97802180
0.57482900	55.00000000	11507.90095242	1353.86189600
0.57582900	55.00000000	11489.47402943	1351.74577020
0.57682900	55.00000000	11471.04710644	1349.62964440
0.57782900	55.00000000	11452.62018344	1347.51351860
0.57882900	55.00000000	11434.19326045	1345.39739280
0.57982900	55.00000000	11415.76633745	1343.28126700
0.58082900	55.00000000	11397.33941446	1341.16514120
0.58182900	55.00000000	11378.91249147	1339.04901540
0.58282900	55.00000000	11360.48556847	1336.93288960
0.58382900	55.00000000	11342.05864548	1334.81676380
0.58482900	55.00000000	11323.63172248	1332.70063800
0.58582900	55.00000000	11305.20479949	1330.58451220
0.58682900	55.00000000	11286.77787650	1328.46838640
0.58782900	55.00000000	11268.35095350	1326.35226060
0.58882900	55.00000000	11249.92403051	1324.23613480
0.58982900	55.00000000	11231.49710752	1322.12000900
0.59082900	55.00000000	11213.07018452	1320.00388320
0.59182900	55.00000000	11194.64326153	1317.88775740
0.59282900	55.00000000	11176.21633853	1315.77163160
0.59382900	55.00000000	11157.78941554	1313.65550580
0.59482900	55.00000000	11139.36249255	1311.53938000
0.59582900	55.00000000	11120.93556955	1309.42325420
0.59682900	55.00000000	11102.50864656	1307.30712840
0.59782900	55.00000000	11084.08172356	1305.19100260
0.59882900	55.00000000	11065.65480057	1303.07487680
0.59982900	55.00000000	11047.22787758	1300.95875100
0.60082900	55.00000000	11028.80095458	1298.84262520
0.60182900	55.00000000	11010.37403159	1296.72649940
0.60282900	55.00000000	10991.94710859	1294.61037360
0.60382900	55.00000000	10973.52018560	1292.49424780
0.60482900	55.00000000	10955.09326261	1290.37812200
0.60582900	55.00000000	10936.66633961	1288.26199620
0.60682900	55.00000000	10918.23941662	1286.14587040
0.60782900	55.00000000	10899.81249362	1284.02974460
0.60882900	55.00000000	10881.38557063	1281.91361880
0.60982900	55.00000000	10862.95864764	1279.79749300
0.61082900	55.00000000	10844.53172464	1277.68136720
0.61182900	55.00000000	10826.10480165	1275.56524140
0.61282900	55.00000000	10807.67787865	1273.44911560
0.61382900	55.00000000	10789.25095566	1271.33298980
0.61482900	55.00000000	10770.82403267	1269.21686400
0.61582900	55.00000000	10752.39710967	1267.10073820
0.61682900	55.00000000	10733.97018668	1264.98461240
0.61782900	55.00000000	10715.54326368	1262.86848660
0.61882900	55.00000000	10697.11634069	1260.75236080
0.61982900	55.00000000	10678.68941770	1258.63623500
0.62082900	55.00000000	10660.26249470	1256.52010920
0.62182900	55.00000000	10641.83557171	1254.40398340
0.62282900	55.00000000	10623.40864872	1252.28785760
0.62382900	55.00000000	10604.98172572	1250.17173180
0.62482900	55.00000000	10586.55480273	1248.05560600
0.62582900	55.00000000	10568.12787973	1245.93948020
0.62682900	55.00000000	10549.70095674	1243.82335440
0.62782900	55.00000000	10531.27403375	1241.70722860
0.62882900	55.00000000	10512.84711075	1239.59110280
0.62982900	55.00000000	10494.42018776	1237.47497700
0.63082900	55.00000000	10475.99326476	1235.35885120
0.63182900	55.00000000	10457.56634177	1233.24272540
0.63282900	55.00000000	10439.13941878	1231.12659960
0.63382900	55.00000000	10420.71249578	1229.01047380
0.63482900	55.00000000	10402.28557279	1226.89434800
0.63582900	55.00000000	10383.85864979	1224.77822220
0.63682900	55.00000000	10365.43172680	1222.66209640
0.63782900	55.00000000	10347.00480381	1220.54597060
0.63882900	55.00000000	10328.57788081	1218.42984480
0.63982900	55.00000000	10310.15095782	1216.31371900
0.64082900	55.00000000	10291.72403482	1214.19759320
0.64182900	55.00000000	10273.29711183	1212.08146740
0.64282900	55.00000000	10254.87018884	1209.96534160
0.64382900	55.00000000	10236.44326584	1207.84921580
0.64482900	55.00000000	10218.01634285	1205.73309000
0.64582900	55.00000000	10199.58941985	1203.61696420
0.64682900	55.00000000	10181.16249686	1201.50083840
0.64782900	55.00000000	10162.73557387	1199.38471260
0.64882900	55.00000000	10144.30865087	1197.26858680
0.64982900	55.00000000	10125.88172788	1195.15246100
0.65082900	55.00000000	10107.45480488	1193.03633520
0.65182900	55.00000000	10089.02788189	1190.92020940
0.65282900	55.00000000	10070.60095890	1188.80408360
0.65382900	55.00000000	10052.17403590	1186.68795780
0.65482900	55.00000000	10033.74711291	1184.57183200
0.65582900	55.00000000	10015.32018992	1182.45570620
0.65682900	55.00000000	9996.89326692	1180.33958040
0.65782900	55.00000000	9978.46634393	1178.22345460
0.65882900	55.00000000	9960.03942093	1176.10732880
0.65982900	55.00000000	9941.61249794	1173.99120300
0.66082900	55.00000000	9923.18557495	1171.87507720
0.66182900	55.00000000	9904.75865195	1169.75895140
0.66282900	55.00000000	9886.33172896	1167.64282560
0.66382900	55.00000000	9867.90480596	1165.52669980
0.66482900	55.00000000	9849.47788297	1163.41057400
0.66582900	55.00000000	9831.05095998	1161.29444820
0.66682900	55.00000000	9812.62403698	1159.17832240
0.66782900	55.00000000	9794.19711399	1157.06219660
0.66882900	55.00000000	9775.77019099	1154.94607080
0.66982900	55.00000000	9757.34326800	1152.82994500
0.67082900	55.00000000	9738.91634501	1150.71381920
0.67182900	55.00000000	9720.48942201	1148.59769340
0.67282900	55.00000000	9702.06249902	1146.48156760
0.67382900	55.00000000	9683.63557602	1144.36544180
0.67482900	55.00000000	9665.20865303	1142.24931600
0.67582900	55.00000000	9646.78173004	1140.13319020
0.67682900	55.00000000	9628.35480704	1138.01706440
0.67782900	55.00000000	9609.92788405	1135.90093860
0.67882900	55.00000000	9591.50096105	1133.78481280
0.67982900	55.00000000	9573.07403806	1131.66868700
0.68082900	55.00000000	9554.64711507	1129.55256120
0.68182900	55.00000000	9536.22019207	1127.43643540
0.68282900	55.00000000	9517.79326908	1125.32030960
0.68382900	55.00000000	9499.36634608	1123.20418380
0.68482900	55.00000000	9480.93942309	1121.08805800
0.68582900	55.00000000	9462.51250010	1118.97193220
0.68682900	55.00000000	9444.08557710	1116.85580640
0.68782900	55.00000000	9425.65865411	1114.73968060
0.68882900	55.00000000	9407.23173112	1112.62355480
0.68982900	55.00000000	9388.80480812	1110.50742900
0.69082900	55.00000000	9370.37788513	1108.39130320
0.69182900	55.00000000	9351.95096213	1106.27517740
0.69282900	55.00000000	9333.52403914	1104.15905160
0.69382900	55.00000000	9315.09711615	1102.04292580
0.69482900	55.00000000	9296.67019315	1099.92680000
0.69582900	55.00000000	9278.24327016	1097.81067420
0.69682900	55.00000000	9259.81634716	1095.69454840
0.69782900	55.00000000	9241.38942417	1093.57842260
0.69882900	55.00000000	9222.96250118	1091.46229680
0.69982900	55.00000000	9204.53557818	1089.34617100
0.70082900	55.00000000	9186.10865519	1087.23004520
0.70182900	55.00000000	9167.68173219	1085.11391940
